speaking;I want to help <strong>.... </strong>the world.;save;;;
test;qoya;rock;smoothness;throw;wave
test;A .... is a hard thing in the dirt.;rock;smoothness;throw;wave
test;I stacked <strong>....s </strong>on top of one another.;rock;smoothness;throw;wave
listening;A rock is a hard thing in the dirt.;rock;smoothness;throw;wave
listening;I stacked rocks on top of one another.;rock;smoothness;throw;wave
writing;qoya;rock;;;
writing;A .... is a hard thing in the dirt.;rock;;;
writing;I stacked <strong>....s </strong>on top of one another.;rock;;;
speaking;qoya;rock;;;
speaking;A .... is a hard thing in the dirt.;rock;;;
speaking;I stacked <strong>....s </strong>on top of one another.;rock;;;
test;oldini olmoq;prevent;miss;identify;taste
test;To ....... something is to stop it from happening.;prevent;miss;identify;taste
test;The handcuffs <strong>.......ed </strong>me from moving my hands.;prevent;miss;identify;taste
listening;To prevent something is to stop it from happening.;prevent;miss;identify;taste
listening;The handcuffs prevented me from moving my hands.;prevent;miss;identify;taste
writing;oldini olmoq;prevent;;;
writing;To ....... something is to stop it from happening.;prevent;;;
writing;The handcuffs <strong>.......ed </strong>me from moving my hands.;prevent;;;
speaking;oldini olmoq;prevent;;;
speaking;To ....... something is to stop it from happening.;prevent;;;
speaking;The handcuffs <strong>.......ed </strong>me from moving my hands.;prevent;;;
test;yoqimli;pleasant;unattractive;save;fix
test;If something is ........, you enjoy it.;pleasant;unattractive;save;fix
test;The character had a <strong>........ </strong>look on its face.;pleasant;unattractive;save;fix
listening;If something is pleasant, you enjoy it.;pleasant;unattractive;save;fix
listening;The character had a pleasant look on its face.;pleasant;unattractive;save;fix
writing;yoqimli;pleasant;;;
writing;If something is ........, you enjoy it.;pleasant;;;
writing;The character had a <strong>........ </strong>look on its face.;pleasant;;;
speaking;yoqimli;pleasant;;;
speaking;If something is ........, you enjoy it.;pleasant;;;
speaking;The character had a <strong>........ </strong>look on its face.;pleasant;;;
test;ehtimol;perhaps;exactly;wave;island
test;....... is used when you say that something could happen.;perhaps;exactly;wave;island
test;<strong>....... </strong>I will eat an apple for lunch.;perhaps;exactly;wave;island
listening;Perhaps is used when you say that something could happen.;perhaps;exactly;wave;island
listening;Perhaps I will eat an apple for lunch.;perhaps;exactly;wave;island
writing;ehtimol;perhaps;;;
writing;....... is used when you say that something could happen.;perhaps;;;
writing;<strong>....... </strong>I will eat an apple for lunch.;perhaps;;;
speaking;ehtimol;perhaps;;;
speaking;....... is used when you say that something could happen.;perhaps;;;
speaking;<strong>....... </strong>I will eat an apple for lunch.;perhaps;;;
test;okean;ocean;puddle;pleasant;rock
test;The ..... is all of the salt water that surrounds land.;ocean;puddle;pleasant;rock
test;The <strong>..... </strong>can make powerful waves.;ocean;puddle;pleasant;rock
listening;The ocean is all of the salt water that surrounds land.;ocean;puddle;pleasant;rock
listening;The ocean can make powerful waves.;ocean;puddle;pleasant;rock
writing;okean;ocean;;;
writing;The ..... is all of the salt water that surrounds land.;ocean;;;
writing;The <strong>..... </strong>can make powerful waves.;ocean;;;
speaking;okean;ocean;;;
speaking;The ..... is all of the salt water that surrounds land.;ocean;;;
speaking;The <strong>..... </strong>can make powerful waves.;ocean;;;
test;orol;island;mainland;wave;save
test;An ...... is land in the middle of water.;island;mainland;wave;save
test;Japan is a group of <strong>......s</strong>.;island;mainland;wave;save
listening;An island is land in the middle of water.;island;mainland;wave;save
listening;Japan is a group of islands.;island;mainland;wave;save
writing;orol;island;;;
writing;An ...... is land in the middle of water.;island;;;
writing;Japan is a group of <strong>......s</strong>.;island;;;
speaking;orol;island;;;
speaking;An ...... is land in the middle of water.;island;;;
speaking;Japan is a group of <strong>......s</strong>.;island;;;
test;aniqlamoq;identify;overlook;fix;ocean
test;To ........ something is to be able to name it.;identify;overlook;fix;ocean
test;I used the file to <strong>........ </strong>his name.;identify;overlook;fix;ocean
listening;To identify something is to be able to name it.;identify;overlook;fix;ocean
listening;I used the file to identify his name.;identify;overlook;fix;ocean
writing;aniqlamoq;identify;;;
writing;To ........ something is to be able to name it.;identify;;;
writing;I used the file to <strong>........ </strong>his name.;identify;;;
speaking;aniqlamoq;identify;;;
speaking;To ........ something is to be able to name it.;identify;;;
speaking;I used the file to <strong>........ </strong>his name.;identify;;;
test;samimiy;frank;evasive;against;beach
test;If you are ....., you are being very honest.;frank;evasive;against;beach
test;The teacher had a <strong>..... </strong>discussion with her students.;frank;evasive;against;beach
listening;If you are frank, you are being very honest.;frank;evasive;against;beach
listening;The teacher had a frank discussion with her students.;frank;evasive;against;beach
writing;samimiy;frank;;;
writing;If you are ....., you are being very honest.;frank;;;
writing;The teacher had a <strong>..... </strong>discussion with her students.;frank;;;
speaking;samimiy;frank;;;
speaking;If you are ....., you are being very honest.;frank;;;
speaking;The teacher had a <strong>..... </strong>discussion with her students.;frank;;;
test;tuzatmoq;fix;destroy;perhaps;step
test;To ... something is to make it work.;fix;destroy;perhaps;step
test;My dad has many tools to help him <strong>... </strong>broken things.;fix;destroy;perhaps;step
listening;To fix something is to make it work.;fix;destroy;perhaps;step
listening;My dad has many tools to help him fix broken things.;fix;destroy;perhaps;step
writing;tuzatmoq;fix;;;
writing;To ... something is to make it work.;fix;;;
writing;My dad has many tools to help him <strong>... </strong>broken things.;fix;;;
speaking;tuzatmoq;fix;;;
speaking;To ... something is to make it work.;fix;;;
speaking;My dad has many tools to help him <strong>... </strong>broken things.;fix;;;
test;his-hayajon;emotion;feeling;step;still
test;An ....... is how you feel.;emotion;feeling;step;still
test;Anger is a common <strong>....... </strong>that we all feel.;emotion;feeling;step;still
listening;An emotion is how you feel.;emotion;feeling;step;still
listening;Anger is a common emotion that we all feel.;emotion;feeling;step;still
writing;his-hayajon;emotion;;;
writing;An ....... is how you feel.;emotion;;;
writing;Anger is a common <strong>....... </strong>that we all feel.;emotion;;;
speaking;his-hayajon;emotion;;;
speaking;An ....... is how you feel.;emotion;;;
speaking;Anger is a common <strong>....... </strong>that we all feel.;emotion;;;
test;kashf qilmoq;discover;destroy;pleasant;fix
test;To ........ something is to find it for the first time.;discover;destroy;pleasant;fix
test;I <strong>........ed </strong>some new information in this book!;discover;destroy;pleasant;fix
listening;To discover something is to find it for the first time.;discover;destroy;pleasant;fix
listening;I discovered some new information in this book!;discover;destroy;pleasant;fix
writing;kashf qilmoq;discover;;;
writing;To ........ something is to find it for the first time.;discover;;;
writing;I <strong>........ed </strong>some new information in this book!;discover;;;
speaking;kashf qilmoq;discover;;;
speaking;To ........ something is to find it for the first time.;discover;;;
speaking;I <strong>........ed </strong>some new information in this book!;discover;;;
test;zarar keltirmoq;damage;profit;still;wave
test;To ...... something is to break it.;damage;profit;still;wave
test;The car was <strong>......d </strong>in the accident.;damage;profit;still;wave
listening;To damage something is to break it.;damage;profit;still;wave
listening;The car was damaged in the accident.;damage;profit;still;wave
writing;zarar keltirmoq;damage;;;
writing;To ...... something is to break it.;damage;;;
writing;The car was <strong>......d </strong>in the accident.;damage;;;
speaking;zarar keltirmoq;damage;;;
speaking;To ...... something is to break it.;damage;;;
speaking;The car was <strong>......d </strong>in the accident.;damage;;;
test;plyaj;beach;consentient;pleasant;throw
test;The ..... is a sandy or rocky place by the ocean.;beach;consentient;pleasant;throw
test;The little girl built a sandcastle on the <strong>.....</strong>.;beach;consentient;pleasant;throw
listening;The beach is a sandy or rocky place by the ocean.;beach;consentient;pleasant;throw
listening;The little girl built a sandcastle on the beach.;beach;consentient;pleasant;throw
writing;plyaj;beach;;;
writing;The ..... is a sandy or rocky place by the ocean.;beach;;;
writing;The little girl built a sandcastle on the <strong>.....</strong>.;beach;;;
speaking;plyaj;beach;;;
speaking;The ..... is a sandy or rocky place by the ocean.;beach;;;
speaking;The little girl built a sandcastle on the <strong>.....</strong>.;beach;;;
test;qarama-qarshi;against;agree;taste;save
test;To be ....... something is to be touching it or opposed to it.;against;agree;taste;save
test;They both leaned <strong>....... </strong>the wall.;against;agree;taste;save
listening;To be against something is to be touching it or opposed to it.;against;agree;taste;save
listening;They both leaned against the wall.;against;agree;taste;save
writing;qarama-qarshi;against;;;
writing;To be ....... something is to be touching it or opposed to it.;against;;;
writing;They both leaned <strong>....... </strong>the wall.;against;;;
speaking;qarama-qarshi;against;;;
speaking;To be ....... something is to be touching it or opposed to it.;against;;;
speaking;They both leaned <strong>....... </strong>the wall.;against;;;
test;nazariya;theory;doxy;necessary;pattern
test;A ...... is an idea about how something works.;theory;doxy;necessary;pattern
test;We talked about Einstein’s <strong>...... </strong>of relativity in class.;theory;doxy;necessary;pattern
listening;A theory is an idea about how something works.;theory;doxy;necessary;pattern
listening;We talked about Einstein’s theory of relativity in class.;theory;doxy;necessary;pattern
writing;nazariya;theory;;;
writing;A ...... is an idea about how something works.;theory;;;
writing;We talked about Einstein’s <strong>...... </strong>of relativity in class.;theory;;;
speaking;nazariya;theory;;;
speaking;A ...... is an idea about how something works.;theory;;;
speaking;We talked about Einstein’s <strong>...... </strong>of relativity in class.;theory;;;
test;yirtmoq;tear;attach;contrast;necessary
test;To .... something means to pull it apart.;tear;attach;contrast;necessary
test;It is easy to <strong>.... </strong>paper.;tear;attach;contrast;necessary
listening;To tear something means to pull it apart.;tear;attach;contrast;necessary
listening;It is easy to tear paper.;tear;attach;contrast;necessary
writing;yirtmoq;tear;;;
writing;To .... something means to pull it apart.;tear;;;
writing;It is easy to <strong>.... </strong>paper.;tear;;;
speaking;yirtmoq;tear;;;
speaking;To .... something means to pull it apart.;tear;;;
speaking;It is easy to <strong>.... </strong>paper.;tear;;;
test;muvaffaqiyat;success;reverse;hang;pattern
test;....... is doing something well that you choose to do.;success;reverse;hang;pattern
test;My daughter was a big <strong>....... </strong>at school.;success;reverse;hang;pattern
listening;Success is doing something well that you choose to do.;success;reverse;hang;pattern
listening;My daughter was a big success at school.;success;reverse;hang;pattern
writing;muvaffaqiyat;success;;;
writing;....... is doing something well that you choose to do.;success;;;
writing;My daughter was a big <strong>....... </strong>at school.;success;;;
speaking;muvaffaqiyat;success;;;
speaking;....... is doing something well that you choose to do.;success;;;
speaking;My daughter was a big <strong>....... </strong>at school.;success;;;
test;yakka,yolg'iz;single;pair;tear;release
test;If something is ......, then there is only one.;single;pair;tear;release
test;I have a <strong>...... </strong>key in my hand.;single;pair;tear;release
listening;If something is single, then there is only one.;single;pair;tear;release
listening;I have a single key in my hand.;single;pair;tear;release
writing;yakka,yolg'iz;single;;;
writing;If something is ......, then there is only one.;single;;;
writing;I have a <strong>...... </strong>key in my hand.;single;;;
speaking;yakka,yolg'iz;single;;;
speaking;If something is ......, then there is only one.;single;;;
speaking;I have a <strong>...... </strong>key in my hand.;single;;;
test;talab qilmoq;require;contrast;success;accept
test;To ....... something is to say that it is necessary.;require;contrast;success;accept
test;We <strong>....... </strong>teachers to have a university degree.;require;contrast;success;accept
listening;To require something is to say that it is necessary.;require;contrast;success;accept
listening;We require teachers to have a university degree.;require;contrast;success;accept
writing;talab qilmoq;require;;;
writing;To ....... something is to say that it is necessary.;require;;;
writing;We <strong>....... </strong>teachers to have a university degree.;require;;;
speaking;talab qilmoq;require;;;
speaking;To ....... something is to say that it is necessary.;require;;;
speaking;We <strong>....... </strong>teachers to have a university degree.;require;;;
test;qo'yib yubormoq;release;balance;huge;tear
test;To ....... something is to stop holding it.;release;balance;huge;tear
test;She <strong>.......d </strong>the bird from her hands.;release;balance;huge;tear
listening;To release something is to stop holding it.;release;balance;huge;tear
listening;She released the bird from her hands.;release;balance;huge;tear
writing;qo'yib yubormoq;release;;;
writing;To ....... something is to stop holding it.;release;;;
writing;She <strong>.......d </strong>the bird from her hands.;release;;;
speaking;qo'yib yubormoq;release;;;
speaking;To ....... something is to stop holding it.;release;;;
speaking;She <strong>.......d </strong>the bird from her hands.;release;;;
test;maqsad;purpose;target;balance;necessary
test;A ....... is the reason that you do something.;purpose;target;balance;necessary
test;The <strong>....... </strong>of exercising is to get into shape.;purpose;target;balance;necessary
listening;A purpose is the reason that you do something.;purpose;target;balance;necessary
listening;The purpose of exercising is to get into shape.;purpose;target;balance;necessary
writing;maqsad;purpose;;;
writing;A ....... is the reason that you do something.;purpose;;;
writing;The <strong>....... </strong>of exercising is to get into shape.;purpose;;;
speaking;maqsad;purpose;;;
speaking;A ....... is the reason that you do something.;purpose;;;
speaking;The <strong>....... </strong>of exercising is to get into shape.;purpose;;;
test;taklif qilmoq;propose;pepper;huge;tear
test;To ....... something is to say that it should be done.;propose;pepper;huge;tear
test;Santa Claus <strong>.......d </strong>that I try to be a good boy all year.;propose;pepper;huge;tear
listening;To propose something is to say that it should be done.;propose;pepper;huge;tear
listening;Santa Claus proposed that I try to be a good boy all year.;propose;pepper;huge;tear
writing;taklif qilmoq;propose;;;
writing;To ....... something is to say that it should be done.;propose;;;
writing;Santa Claus <strong>.......d </strong>that I try to be a good boy all year.;propose;;;
speaking;taklif qilmoq;propose;;;
speaking;To ....... something is to say that it should be done.;propose;;;
speaking;Santa Claus <strong>.......d </strong>that I try to be a good boy all year.;propose;;;
test;uslub, yo'nalish;pattern;portable;accept;contrast
test;A ....... is a way in which something is done or organized.;pattern;portable;accept;contrast
test;My <strong>....... </strong>of brushing my teeth is the same as most people’s.;pattern;portable;accept;contrast
listening;A pattern is a way in which something is done or organized.;pattern;portable;accept;contrast
listening;My pattern of brushing my teeth is the same as most people’s.;pattern;portable;accept;contrast
writing;uslub, yo'nalish;pattern;;;
writing;A ....... is a way in which something is done or organized.;pattern;;;
writing;My <strong>....... </strong>of brushing my teeth is the same as most people’s.;pattern;;;
speaking;uslub, yo'nalish;pattern;;;
speaking;A ....... is a way in which something is done or organized.;pattern;;;
speaking;My <strong>....... </strong>of brushing my teeth is the same as most people’s.;pattern;;;
test;zarur;necessary;significant;require;tear
test;If something is ........., you must do it.;necessary;significant;require;tear
test;It is <strong>......... </strong>to have a passport when you travel to a foreign country.;necessary;significant;require;tear
listening;If something is necessary, you must do it.;necessary;significant;require;tear
listening;It is necessary to have a passport when you travel to a foreign country.;necessary;significant;require;tear
writing;zarur;necessary;;;
writing;If something is ........., you must do it.;necessary;;;
writing;It is <strong>......... </strong>to have a passport when you travel to a foreign country.;necessary;;;
speaking;zarur;necessary;;;
speaking;If something is ........., you must do it.;necessary;;;
speaking;It is <strong>......... </strong>to have a passport when you travel to a foreign country.;necessary;;;
test;katta, ulkan;huge;small;hang;success
test;If something is ...., it is very big.;huge;small;hang;success
test;At work, my father drives a <strong>.... </strong>truck.;huge;small;hang;success
listening;If something is huge, it is very big.;huge;small;hang;success
listening;At work, my father drives a huge truck.;huge;small;hang;success
writing;katta, ulkan;huge;;;
writing;If something is ...., it is very big.;huge;;;
writing;At work, my father drives a <strong>.... </strong>truck.;huge;;;
speaking;katta, ulkan;huge;;;
speaking;If something is ...., it is very big.;huge;;;
speaking;At work, my father drives a <strong>.... </strong>truck.;huge;;;
test;osmoq, ilmoq;hang;hungry;single;propose
test;To .... something is to keep it above the ground.;hang;hungry;single;propose
test;I drew a picture of my family, and my mother <strong>hung </strong>it on the wall.;hang;hungry;single;propose
listening;To hang something is to keep it above the ground.;hang;hungry;single;propose
listening;I drew a picture of my family, and my mother hung it on the wall.;hang;hungry;single;propose
writing;osmoq, ilmoq;hang;;;
writing;To .... something is to keep it above the ground.;hang;;;
writing;I drew a picture of my family, and my mother <strong>hung </strong>it on the wall.;hang;;;
speaking;osmoq, ilmoq;hang;;;
speaking;To .... something is to keep it above the ground.;hang;;;
speaking;I drew a picture of my family, and my mother <strong>hung </strong>it on the wall.;hang;;;
test;uzmoq, olmoq;grab;garbage;familiar;necessary
test;To .... is to take a hold of someone or something suddenly.;grab;garbage;familiar;necessary
test;I <strong>....bed </strong>a pear from the tree.;grab;garbage;familiar;necessary
listening;To grab is to take a hold of someone or something suddenly.;grab;garbage;familiar;necessary
listening;I grabbed a pear from the tree.;grab;garbage;familiar;necessary
writing;uzmoq, olmoq;grab;;;
writing;To .... is to take a hold of someone or something suddenly.;grab;;;
writing;I <strong>....bed </strong>a pear from the tree.;grab;;;
speaking;uzmoq, olmoq;grab;;;
speaking;To .... is to take a hold of someone or something suddenly.;grab;;;
speaking;I <strong>....bed </strong>a pear from the tree.;grab;;;
test;tanish, qadrdon;familiar;friend;success;accept
test;If someone or something is ........ to you, you know them well.;familiar;friend;success;accept
test;The two friends were very <strong>........ </strong>with each other.;familiar;friend;success;accept
listening;If someone or something is familiar to you, you know them well.;familiar;friend;success;accept
listening;The two friends were very familiar with each other.;familiar;friend;success;accept
writing;tanish, qadrdon;familiar;;;
writing;If someone or something is ........ to you, you know them well.;familiar;;;
writing;The two friends were very <strong>........ </strong>with each other.;familiar;;;
speaking;tanish, qadrdon;familiar;;;
speaking;If someone or something is ........ to you, you know them well.;familiar;;;
speaking;The two friends were very <strong>........ </strong>with each other.;familiar;;;
test;ruhlantirmoq;encourage;cover;arrange;purpose
test;To ......... someone is to make them want to do something.;encourage;cover;arrange;purpose
test;My football coach will <strong>......... </strong>us when we are losing.;encourage;cover;arrange;purpose
listening;To encourage someone is to make them want to do something.;encourage;cover;arrange;purpose
listening;My football coach will encourage us when we are losing.;encourage;cover;arrange;purpose
writing;ruhlantirmoq;encourage;;;
writing;To ......... someone is to make them want to do something.;encourage;;;
writing;My football coach will <strong>......... </strong>us when we are losing.;encourage;;;
speaking;ruhlantirmoq;encourage;;;
speaking;To ......... someone is to make them want to do something.;encourage;;;
speaking;My football coach will <strong>......... </strong>us when we are losing.;encourage;;;
test;kontrast,farq;contrast;variance;familiar;balance
test;A ........ is the sharp difference between two things.;contrast;variance;familiar;balance
test;The <strong>........ </strong>between my parents is very noticeable.;contrast;variance;familiar;balance
listening;A contrast is the sharp difference between two things.;contrast;variance;familiar;balance
listening;The contrast between my parents is very noticeable.;contrast;variance;familiar;balance
writing;kontrast,farq;contrast;;;
writing;A ........ is the sharp difference between two things.;contrast;;;
writing;The <strong>........ </strong>between my parents is very noticeable.;contrast;;;
speaking;kontrast,farq;contrast;;;
speaking;A ........ is the sharp difference between two things.;contrast;;;
speaking;The <strong>........ </strong>between my parents is very noticeable.;contrast;;;
test;muvozanat;balance;stasis;necessary;release
test;To ....... something is to keep it from falling.;balance;stasis;necessary;release
test;We saw an elephant <strong>....... </strong>itself on a ball.;balance;stasis;necessary;release
listening;To balance something is to keep it from falling.;balance;stasis;necessary;release
listening;We saw an elephant balance itself on a ball.;balance;stasis;necessary;release
writing;muvozanat;balance;;;
writing;To ....... something is to keep it from falling.;balance;;;
writing;We saw an elephant <strong>....... </strong>itself on a ball.;balance;;;
speaking;muvozanat;balance;;;
speaking;To ....... something is to keep it from falling.;balance;;;
speaking;We saw an elephant <strong>....... </strong>itself on a ball.;balance;;;
test;qatnashmoq;attend;stop out;grab;tear
test;To ...... something is to go to it.;attend;stop out;grab;tear
test;My sister and I <strong>...... </strong>the same school.;attend;stop out;grab;tear
listening;To attend something is to go to it.;attend;stop out;grab;tear
listening;My sister and I attend the same school.;attend;stop out;grab;tear
writing;qatnashmoq;attend;;;
writing;To ...... something is to go to it.;attend;;;
writing;My sister and I <strong>...... </strong>the same school.;attend;;;
speaking;qatnashmoq;attend;;;
speaking;To ...... something is to go to it.;attend;;;
speaking;My sister and I <strong>...... </strong>the same school.;attend;;;
test;tartibga solmoq;arrange;procedure;theory;success
test;To ....... things is to put them in the right place.;arrange;procedure;theory;success
test;Please <strong>....... </strong>the bowling pins in order so we can play.;arrange;procedure;theory;success
listening;To arrange things is to put them in the right place.;arrange;procedure;theory;success
listening;Please arrange the bowling pins in order so we can play.;arrange;procedure;theory;success
writing;tartibga solmoq;arrange;;;
writing;To ....... things is to put them in the right place.;arrange;;;
writing;Please <strong>....... </strong>the bowling pins in order so we can play.;arrange;;;
speaking;tartibga solmoq;arrange;;;
speaking;To ....... things is to put them in the right place.;arrange;;;
speaking;Please <strong>....... </strong>the bowling pins in order so we can play.;arrange;;;
test;qabul qilmoq;accept;reject;familiar;arrange
test;To ...... something that is offered is to take it.;accept;reject;familiar;arrange
test;I <strong>......ed </strong>the girl’s very nice gift.;accept;reject;familiar;arrange
listening;To accept something that is offered is to take it.;accept;reject;familiar;arrange
listening;I accepted the girl’s very nice gift.;accept;reject;familiar;arrange
writing;qabul qilmoq;accept;;;
writing;To ...... something that is offered is to take it.;accept;;;
writing;I <strong>......ed </strong>the girl’s very nice gift.;accept;;;
speaking;qabul qilmoq;accept;;;
speaking;To ...... something that is offered is to take it.;accept;;;
speaking;I <strong>......ed </strong>the girl’s very nice gift.;accept;;;
test;shu sababli;therefore;initially;condition;challenge
test;......... means for this reason.;therefore;initially;condition;challenge
test;He is fat. <strong>.........</strong>, he will go on a diet.;therefore;initially;condition;challenge
listening;Therefore means for this reason.;therefore;initially;condition;challenge
listening;He is fat. Therefore, he will go on a diet.;therefore;initially;condition;challenge
writing;shu sababli;therefore;;;
writing;......... means for this reason.;therefore;;;
writing;He is fat. <strong>.........</strong>, he will go on a diet.;therefore;;;
speaking;shu sababli;therefore;;;
speaking;......... means for this reason.;therefore;;;
speaking;He is fat. <strong>.........</strong>, he will go on a diet.;therefore;;;
test;kutilmagan;sudden;moment;divide;expert
test;When something is ......, it happens very quickly.;sudden;moment;divide;expert
test;He felt a <strong>...... </strong>pain in his chest.;sudden;moment;divide;expert
listening;When something is sudden, it happens very quickly.;sudden;moment;divide;expert
listening;He felt a sudden pain in his chest.;sudden;moment;divide;expert
writing;kutilmagan;sudden;;;
writing;When something is ......, it happens very quickly.;sudden;;;
writing;He felt a <strong>...... </strong>pain in his chest.;sudden;;;
speaking;kutilmagan;sudden;;;
speaking;When something is ......, it happens very quickly.;sudden;;;
speaking;He felt a <strong>...... </strong>pain in his chest.;sudden;;;
test;his qilmoq;sense;missinterpretate;challenge;divide
test;To ..... something is to know about it without being told.;sense;missinterpretate;challenge;divide
test;I could <strong>..... </strong>that he was watching me.;sense;missinterpretate;challenge;divide
listening;To sense something is to know about it without being told.;sense;missinterpretate;challenge;divide
listening;I could sense that he was watching me.;sense;missinterpretate;challenge;divide
writing;his qilmoq;sense;;;
writing;To ..... something is to know about it without being told.;sense;;;
writing;I could <strong>..... </strong>that he was watching me.;sense;;;
speaking;his qilmoq;sense;;;
speaking;To ..... something is to know about it without being told.;sense;;;
speaking;I could <strong>..... </strong>that he was watching me.;sense;;;
test;himoya qilmoq;protect;submit;divide;famous
test;To ....... someone is to stop them from getting hurt.;protect;submit;divide;famous
test;Firemen <strong>....... </strong>us from fires.;protect;submit;divide;famous
listening;To protect someone is to stop them from getting hurt.;protect;submit;divide;famous
listening;Firemen protect us from fires.;protect;submit;divide;famous
writing;himoya qilmoq;protect;;;
writing;To ....... someone is to stop them from getting hurt.;protect;;;
writing;Firemen <strong>....... </strong>us from fires.;protect;;;
speaking;himoya qilmoq;protect;;;
speaking;To ....... someone is to stop them from getting hurt.;protect;;;
speaking;Firemen <strong>....... </strong>us from fires.;protect;;;
test;shahzoda;prince;king;contribute;sudden
test;A ...... is the son of a king.;prince;king;contribute;sudden
test;The <strong>...... </strong>and the ......ss were married.;prince;king;contribute;sudden
listening;A prince is the son of a king.;prince;king;contribute;sudden
listening;The prince and the princess were married.;prince;king;contribute;sudden
writing;shahzoda;prince;;;
writing;A ...... is the son of a king.;prince;;;
writing;The <strong>...... </strong>and the ......ss were married.;prince;;;
speaking;shahzoda;prince;;;
speaking;A ...... is the son of a king.;prince;;;
speaking;The <strong>...... </strong>and the ......ss were married.;prince;;;
test;tinchlik;peace;war;beside;prince
test;..... is a time without war.;peace;war;beside;prince
test;A white dove is a symbol for <strong>.....</strong>.;peace;war;beside;prince
listening;Peace is a time without war.;peace;war;beside;prince
listening;A white dove is a symbol for peace.;peace;war;beside;prince
writing;tinchlik;peace;;;
writing;..... is a time without war.;peace;;;
writing;A white dove is a symbol for <strong>.....</strong>.;peace;;;
speaking;tinchlik;peace;;;
speaking;..... is a time without war.;peace;;;
speaking;A white dove is a symbol for <strong>.....</strong>.;peace;;;
test;yotmoq;lay;stand;beside;expert
test;To ... means to put or place in a horizontal or flat position.;lay;stand;beside;expert
test;Don’t <strong>... </strong>your socks on the floor.;lay;stand;beside;expert
listening;To lay means to put or place in a horizontal or flat position.;lay;stand;beside;expert
listening;Don’t lay your socks on the floor.;lay;stand;beside;expert
writing;yotmoq;lay;;;
writing;To ... means to put or place in a horizontal or flat position.;lay;;;
writing;Don’t <strong>... </strong>your socks on the floor.;lay;;;
speaking;yotmoq;lay;;;
speaking;To ... means to put or place in a horizontal or flat position.;lay;;;
speaking;Don’t <strong>... </strong>your socks on the floor.;lay;;;
test;zarar;harm;benefit;force;sense
test;.... is hurt or problems caused to someone or something.;harm;benefit;force;sense
test;A hot iron can cause great <strong>.... </strong>if you are not careful.;harm;benefit;force;sense
listening;Harm is hurt or problems caused to someone or something.;harm;benefit;force;sense
listening;A hot iron can cause great harm if you are not careful.;harm;benefit;force;sense
writing;zarar;harm;;;
writing;.... is hurt or problems caused to someone or something.;harm;;;
writing;A hot iron can cause great <strong>.... </strong>if you are not careful.;harm;;;
speaking;zarar;harm;;;
speaking;.... is hurt or problems caused to someone or something.;harm;;;
speaking;A hot iron can cause great <strong>.... </strong>if you are not careful.;harm;;;
test;kuch;force;weakness;claim;contribute
test;..... is a person’s strength or power.;force;weakness;claim;contribute
test;He used all his <strong>..... </strong>to try and open the door.;force;weakness;claim;contribute
listening;Force is a person’s strength or power.;force;weakness;claim;contribute
listening;He used all his force to try and open the door.;force;weakness;claim;contribute
writing;kuch;force;;;
writing;..... is a person’s strength or power.;force;;;
writing;He used all his <strong>..... </strong>to try and open the door.;force;;;
speaking;kuch;force;;;
speaking;..... is a person’s strength or power.;force;;;
speaking;He used all his <strong>..... </strong>to try and open the door.;force;;;
test;mashhur;famous;nameless;sense;force
test;If someone or something is ......, they are known to many people.;famous;nameless;sense;force
test;The Eiffel Tower in Paris is very <strong>......</strong>.;famous;nameless;sense;force
listening;If someone or something is famous, they are known to many people.;famous;nameless;sense;force
listening;The Eiffel Tower in Paris is very famous.;famous;nameless;sense;force
writing;mashhur;famous;;;
writing;If someone or something is ......, they are known to many people.;famous;;;
writing;The Eiffel Tower in Paris is very <strong>......</strong>.;famous;;;
speaking;mashhur;famous;;;
speaking;If someone or something is ......, they are known to many people.;famous;;;
speaking;The Eiffel Tower in Paris is very <strong>......</strong>.;famous;;;
test;mutaxassis;expert;old man;contribute;protect
test;An ...... is someone who is very good at doing something.;expert;old man;contribute;protect
test;The wizard was an <strong>...... </strong>at magic.;expert;old man;contribute;protect
listening;An expert is someone who is very good at doing something.;expert;old man;contribute;protect
listening;The wizard was an expert at magic.;expert;old man;contribute;protect
writing;mutaxassis;expert;;;
writing;An ...... is someone who is very good at doing something.;expert;;;
writing;The wizard was an <strong>...... </strong>at magic.;expert;;;
speaking;mutaxassis;expert;;;
speaking;An ...... is someone who is very good at doing something.;expert;;;
speaking;The wizard was an <strong>...... </strong>at magic.;expert;;;
test;bo'lmoq;divide;dissociate;prince;therefore
test;To ...... something is to make it into smaller parts.;divide;dissociate;prince;therefore
test;We <strong>......d </strong>the pizza.;divide;dissociate;prince;therefore
listening;To divide something is to make it into smaller parts.;divide;dissociate;prince;therefore
listening;We divided the pizza.;divide;dissociate;prince;therefore
writing;bo'lmoq;divide;;;
writing;To ...... something is to make it into smaller parts.;divide;;;
writing;We <strong>......d </strong>the pizza.;divide;;;
speaking;bo'lmoq;divide;;;
speaking;To ...... something is to make it into smaller parts.;divide;;;
speaking;We <strong>......d </strong>the pizza.;divide;;;
test;farq;difference;variation;sense;force
test;A .......... is a way that something is not like other things.;difference;variation;sense;force
test;The biggest <strong>.......... </strong>between the birds is the color of their feathers.;difference;variation;sense;force
listening;A difference is a way that something is not like other things.;difference;variation;sense;force
listening;The biggest difference between the birds is the color of their feathers.;difference;variation;sense;force
writing;farq;difference;;;
